Fecha,Categoría,Ventas,Porcentaje
2020-01-01,A,8270,36.41
2020-01-01,B,1860,8.19
2020-01-01,C,6390,28.14
2020-01-01,D,6191,27.26
2020-02-01,A,6734,32.23
2020-02-01,B,7265,34.78
2020-02-01,C,1466,7.02
2020-02-01,D,5426,25.97
2020-03-01,A,6578,32.32
2020-03-01,B,9322,45.8
2020-03-01,C,2685,13.19
2020-03-01,D,1769,8.69
2020-04-01,A,7949,33.48
2020-04-01,B,3433,14.46
2020-04-01,C,6311,26.58
2020-04-01,D,6051,25.48
2020-05-01,A,7420,37.97
2020-05-01,B,2184,11.17
2020-05-01,C,5555,28.42
2020-05-01,D,4385,22.44
2020-06-01,A,7396,25.1
2020-06-01,B,9666,32.8
2020-06-01,C,3558,12.07
2020-06-01,D,8849,30.03
2020-07-01,A,3047,26.0
2020-07-01,B,3747,31.98
2020-07-01,C,1189,10.15
2020-07-01,D,3734,31.87
2020-08-01,A,4005,18.81
2020-08-01,B,5658,26.57
2020-08-01,C,2899,13.61
2020-08-01,D,8734,41.01
2020-09-01,A,2267,15.92
2020-09-01,B,2528,17.75
2020-09-01,C,4556,31.99
2020-09-01,D,4890,34.34
2020-10-01,A,9838,27.75
2020-10-01,B,6393,18.03
2020-10-01,C,9792,27.62
2020-10-01,D,9433,26.6
2020-11-01,A,8513,31.07
2020-11-01,B,3612,13.18
2020-11-01,C,8041,29.35
2020-11-01,D,7235,26.4
2020-12-01,A,6486,25.35
2020-12-01,B,8099,31.65
2020-12-01,C,1775,6.94
2020-12-01,D,9226,36.06
2021-01-01,A,4152,20.52
2021-01-01,B,2585,12.77
2021-01-01,C,4943,24.43
2021-01-01,D,8555,42.28
2021-02-01,A,4073,20.44
2021-02-01,B,2021,10.14
2021-02-01,C,4843,24.3
2021-02-01,D,8989,45.11
2021-03-01,A,7873,37.48
2021-03-01,B,6675,31.78
2021-03-01,C,1161,5.53
2021-03-01,D,5297,25.22
2021-04-01,A,1995,9.28
2021-04-01,B,8629,40.12
2021-04-01,C,2016,9.37
2021-04-01,D,8869,41.23
2021-05-01,A,7439,22.47
2021-05-01,B,8892,26.86
2021-05-01,C,7863,23.75
2021-05-01,D,8916,26.93
2021-06-01,A,9529,41.16
2021-06-01,B,1878,8.11
2021-06-01,C,5887,25.43
2021-06-01,D,5859,25.31
2021-07-01,A,7331,21.07
2021-07-01,B,9571,27.51
2021-07-01,C,9684,27.83
2021-07-01,D,8208,23.59
2021-08-01,A,6276,32.34
2021-08-01,B,3062,15.78
2021-08-01,C,1064,5.48
2021-08-01,D,9006,46.4
2021-09-01,A,3568,21.3
2021-09-01,B,6463,38.58
2021-09-01,C,3027,18.07
2021-09-01,D,3695,22.06
2021-10-01,A,6258,28.44
2021-10-01,B,6618,30.08
2021-10-01,C,7736,35.16
2021-10-01,D,1391,6.32
2021-11-01,A,6892,30.31
2021-11-01,B,4561,20.06
2021-11-01,C,7184,31.6
2021-11-01,D,4099,18.03
2021-12-01,A,7278,25.11
2021-12-01,B,9392,32.4
2021-12-01,C,4104,14.16
2021-12-01,D,8215,28.34
2022-01-01,A,3454,13.12
2022-01-01,B,9996,37.96
2022-01-01,C,3731,14.17
2022-01-01,D,9154,34.76
2022-02-01,A,6056,27.48
2022-02-01,B,9110,41.35
2022-02-01,C,4840,21.97
2022-02-01,D,2028,9.2
2022-03-01,A,8385,32.58
2022-03-01,B,1502,5.84
2022-03-01,C,7910,30.74
2022-03-01,D,7938,30.85
2022-04-01,A,5488,27.71
2022-04-01,B,1206,6.09
2022-04-01,C,6134,30.97
2022-04-01,D,6977,35.23
2022-05-01,A,8721,31.04
2022-05-01,B,8035,28.6
2022-05-01,C,2484,8.84
2022-05-01,D,8858,31.53
2022-06-01,A,1863,7.82
2022-06-01,B,3790,15.91
2022-06-01,C,8408,35.3
2022-06-01,D,9755,40.96
2022-07-01,A,6116,25.0
2022-07-01,B,7019,28.69
2022-07-01,C,2757,11.27
2022-07-01,D,8574,35.04
2022-08-01,A,7374,33.24
2022-08-01,B,7892,35.57
2022-08-01,C,2678,12.07
2022-08-01,D,4242,19.12
2022-09-01,A,5636,28.87
2022-09-01,B,2059,10.55
2022-09-01,C,7668,39.28
2022-09-01,D,4157,21.3
2022-10-01,A,6915,31.89
2022-10-01,B,3693,17.03
2022-10-01,C,4627,21.34
2022-10-01,D,6450,29.74
2022-11-01,A,2663,13.35
2022-11-01,B,6592,33.04
2022-11-01,C,8392,42.06
2022-11-01,D,2306,11.56
2022-12-01,A,7776,23.52
2022-12-01,B,6864,20.76
2022-12-01,C,8526,25.78
2022-12-01,D,9901,29.94
2023-01-01,A,6575,28.26
2023-01-01,B,6530,28.07
2023-01-01,C,5413,23.27
2023-01-01,D,4748,20.41
2023-02-01,A,1663,10.3
2023-02-01,B,2998,18.56
2023-02-01,C,8994,55.69
2023-02-01,D,2495,15.45
2023-03-01,A,4304,23.71
2023-03-01,B,4763,26.24
2023-03-01,C,6232,34.33
2023-03-01,D,2853,15.72
2023-04-01,A,7585,32.96
2023-04-01,B,2291,9.96
2023-04-01,C,4581,19.91
2023-04-01,D,8554,37.17
2023-05-01,A,8280,47.83
2023-05-01,B,2636,15.23
2023-05-01,C,4696,27.13
2023-05-01,D,1698,9.81
2023-06-01,A,5737,24.3
2023-06-01,B,1854,7.85
2023-06-01,C,9164,38.81
2023-06-01,D,6855,29.03
2023-07-01,A,8392,29.61
2023-07-01,B,7528,26.56
2023-07-01,C,6249,22.05
2023-07-01,D,6172,21.78
2023-08-01,A,2707,12.32
2023-08-01,B,6791,30.92
2023-08-01,C,6535,29.75
2023-08-01,D,5931,27.0
2023-09-01,A,4510,21.59
2023-09-01,B,1202,5.75
2023-09-01,C,5218,24.98
2023-09-01,D,9958,47.67
2023-10-01,A,5389,24.89
2023-10-01,B,3327,15.37
2023-10-01,C,9004,41.59
2023-10-01,D,3931,18.16
2023-11-01,A,8777,41.74
2023-11-01,B,1197,5.69
2023-11-01,C,8125,38.64
2023-11-01,D,2930,13.93
2023-12-01,A,7287,28.16
2023-12-01,B,9800,37.87
2023-12-01,C,5282,20.41
2023-12-01,D,3511,13.57
2024-01-01,A,1659,7.86
2024-01-01,B,3811,18.05
2024-01-01,C,8098,38.35
2024-01-01,D,7546,35.74
2024-02-01,A,2986,15.74
2024-02-01,B,9338,49.23
2024-02-01,C,3911,20.62
2024-02-01,D,2734,14.41
2024-03-01,A,2843,14.61
2024-03-01,B,9680,49.75
2024-03-01,C,3976,20.43
2024-03-01,D,2959,15.21
2024-04-01,A,6759,28.67
2024-04-01,B,7694,32.64
2024-04-01,C,3385,14.36
2024-04-01,D,5736,24.33
2024-05-01,A,2802,9.77
2024-05-01,B,9155,31.91
2024-05-01,C,9120,31.78
2024-05-01,D,7616,26.54
2024-06-01,A,6534,32.44
2024-06-01,B,5061,25.12
2024-06-01,C,1262,6.26
2024-06-01,D,7287,36.17
2024-07-01,A,9815,39.52
2024-07-01,B,3049,12.28
2024-07-01,C,6423,25.86
2024-07-01,D,5548,22.34
2024-08-01,A,4108,16.54
2024-08-01,B,8158,32.85
2024-08-01,C,8400,33.82
2024-08-01,D,4170,16.79
2024-09-01,A,3255,17.88
2024-09-01,B,2154,11.83
2024-09-01,C,5499,30.21
2024-09-01,D,7295,40.08
2024-10-01,A,7197,33.35
2024-10-01,B,2648,12.27
2024-10-01,C,6539,30.3
2024-10-01,D,5199,24.09
2024-11-01,A,9445,45.65
2024-11-01,B,3557,17.19
2024-11-01,C,6592,31.86
2024-11-01,D,1098,5.31
2024-12-01,A,3200,17.23
2024-12-01,B,3961,21.33
2024-12-01,C,5973,32.17
2024-12-01,D,5433,29.26
